player_name,season,matches_played,team,do-or
Pardeep Narwal,1,19,patna-pirates,38
Vikash Kandola,1,16,haryana-steelers,38
Naveen Kumar,1,20,dabang-delhi-kc,33
Abhishek Singh,1,17,u-mumba,32
Shrikant Jadhav,1,18,up-yoddha,26
Deepak Niwas Hooda,1,20,jaipur-pink-panthers,25
Rahul Chaudhari,1,20,tamil-thalaivas,24
Maninder Singh,1,20,bengal-warriors,24
Surender Gill,1,15,up-yoddha,24
Pankaj Mohite,1,16,puneri-paltan,24
Sachin Tanwar,1,16,gujarat-fortunegiants,23
Siddharth Sirish Desai,1,18,telugu-titans,22
Manjeet,1,20,puneri-paltan,17
More GB,1,17,gujarat-fortunegiants,14
Vinay,1,19,haryana-steelers,14
Jang Kun Lee,1,13,patna-pirates,14
Pawan Kumar Sehrawat,1,19,bengaluru-bulls,14
Deepak Narwal,1,17,jaipur-pink-panthers,12
Rohit Kumar,1,17,bengaluru-bulls,11
Sukesh Hegde,1,13,bengal-warriors,11
Arjun Deshwal,1,16,u-mumba,11
Rohit Gulia,1,20,gujarat-fortunegiants,11
V. Ajith Kumar,1,17,tamil-thalaivas,11
Athul MS,1,15,u-mumba,10
Rajnish,1,10,telugu-titans,10
Naveen,1,14,haryana-steelers,10
K. Prapanjan,1,18,bengal-warriors,10
Chandran Ranjit,1,19,dabang-delhi-kc,9
Nilesh Salunke,1,17,jaipur-pink-panthers,9
Sonu Jaglan,1,15,gujarat-fortunegiants,9
Sushil Gulia,1,7,jaipur-pink-panthers,8
Ajinkya Ashok Pawar,1,14,jaipur-pink-panthers,8
Amit Kumar,1,13,puneri-paltan,8
Nitin Rawal,1,15,jaipur-pink-panthers,8
Sumit Singh,1,15,bengaluru-bulls,8
Ajay Thakur,1,13,tamil-thalaivas,8
Prashanth Kumar Rai,1,13,haryana-steelers,8
Rohit Baliyan,1,16,u-mumba,7
Mohammad Esmaeil Nabibakhsh,1,20,bengal-warriors,7
Mohammad Esmaeil Maghsoudlou Mahalli,1,17,patna-pirates,7
Banty,1,11,bengaluru-bulls,6
Vikas Jaglan,1,19,patna-pirates,6
Rishank Devadiga,1,14,up-yoddha,6
Shabeer Bappu,1,14,tamil-thalaivas,5
Pawan Kumar Kadian,1,6,puneri-paltan,5
Surender Singh,1,4,up-yoddha,5
Monu Goyat,1,10,up-yoddha,5
Dong Geon Lee,1,5,u-mumba,4
Meraj Sheykh,1,13,dabang-delhi-kc,4
Amit Kumar,1,6,puneri-paltan,4
Suraj Desai,1,12,telugu-titans,3
Mohsen Maghsoudloujafari,1,11,up-yoddha,3
Farhad Rahimi Milaghardan,1,18,telugu-titans,3
Mohit Sehrawat,1,13,bengaluru-bulls,3
Anand,1,5,tamil-thalaivas,3
Sachin Narwal,1,12,jaipur-pink-panthers,3
Armaan,1,6,telugu-titans,2
Ankush,1,3,up-yoddha,2
Rakesh Gowda,1,9,telugu-titans,2
Vijay,1,19,dabang-delhi-kc,2
Monu,1,19,patna-pirates,2
Sandeep Narwal,1,19,u-mumba,2
Amit Kumar,1,9,telugu-titans,2
Vineet Sharma,1,11,tamil-thalaivas,2
Balram,1,2,dabang-delhi-kc,2
Sushant Sail,1,9,puneri-paltan,1
Selvamani K,1,7,haryana-steelers,1
Sunil Kumar,1,18,gujarat-fortunegiants,1
Abolfazl Maghsodloumahali,1,6,gujarat-fortunegiants,1
Darshan Kadian,1,7,puneri-paltan,1
Rakesh Narwal,1,2,bengal-warriors,1
Ran Singh,1,19,tamil-thalaivas,1
Purna Singh,1,6,patna-pirates,1
Hemant Chauhan,1,3,tamil-thalaivas,1
Ashish,1,7,patna-pirates,1
