player_name,season,matches_played,team,super-10s
Pardeep Narwal,1,104,patna-pirates,57
Rahul Chaudhari,1,120,tamil-thalaivas,40
Maninder Singh,1,79,bengal-warriors,33
Deepak Niwas Hooda,1,123,jaipur-pink-panthers,31
Ajay Thakur,1,115,tamil-thalaivas,29
Naveen Kumar,1,42,dabang-delhi-kc,27
Pawan Kumar Sehrawat,1,75,bengaluru-bulls,26
Rohit Kumar,1,89,bengaluru-bulls,26
Monu Goyat,1,69,up-yoddha,20
Siddharth Sirish Desai,1,39,telugu-titans,19
Sachin Tanwar,1,63,gujarat-fortunegiants,16
Vikash Kandola,1,51,haryana-steelers,15
Kashiling Adake,1,92,bengaluru-bulls,15
Nitin Tomar,1,66,puneri-paltan,14
Anup Kumar,1,91,jaipur-pink-panthers,13
Prashanth Kumar Rai,1,94,haryana-steelers,11
Shrikant Jadhav,1,72,up-yoddha,10
Rishank Devadiga,1,117,up-yoddha,10
K. Prapanjan,1,81,bengal-warriors,10
Abhishek Singh,1,32,u-mumba,9
Jang Kun Lee,1,103,patna-pirates,9
Wazir Singh,1,47,haryana-steelers,9
Deepak Narwal,1,81,jaipur-pink-panthers,9
Surjeet Narwal,1,31,bengal-warriors,7
Jasvir Singh,1,77,tamil-thalaivas,7
Chandran Ranjit,1,61,dabang-delhi-kc,6
Nitin Madane,1,37,u-mumba,6
CPO Surjeet Singh,1,48,tamil-thalaivas,6
Meraj Sheykh,1,95,dabang-delhi-kc,6
Nilesh Salunke,1,79,jaipur-pink-panthers,5
Pawan Kumar Kadian,1,74,puneri-paltan,5
Shabeer Bappu,1,74,tamil-thalaivas,5
Rajesh Narwal,1,92,dabang-delhi-kc,4
Ajay Kumar,1,50,gujarat-fortunegiants,4
Rohit Gulia,1,58,gujarat-fortunegiants,4
Manjeet,1,42,puneri-paltan,4
V. Ajith Kumar,1,17,tamil-thalaivas,4
Pankaj Mohite,1,16,puneri-paltan,3
Rohit Baliyan,1,68,u-mumba,3
Rakesh Kumar,1,55,telugu-titans,3
Ravi Dalal,1,38,dabang-delhi-kc,3
Mahendra Ganesh Rajput,1,62,gujarat-fortunegiants,2
Deepak Kumar Dahiya,1,53,puneri-paltan,2
Selvamani K,1,56,haryana-steelers,2
Manjeet Chhillar,1,108,tamil-thalaivas,2
Surender Singh,1,48,up-yoddha,2
Vinay,1,19,haryana-steelers,2
Naveen,1,35,haryana-steelers,2
More GB,1,45,gujarat-fortunegiants,2
Nitin Rawal,1,45,jaipur-pink-panthers,2
Arjun Deshwal,1,19,u-mumba,2
Rajnish,1,14,telugu-titans,2
Vijay,1,59,dabang-delhi-kc,1
Sonu Jaglan,1,15,gujarat-fortunegiants,1
Armaan,1,10,telugu-titans,1
Anil Shriram Nimbolkar,1,6,dabang-delhi-kc,1
Mohammad Esmaeil Nabibakhsh,1,20,bengal-warriors,1
Dong Geon Lee,1,33,u-mumba,1
Mohsen Maghsoudloujafari,1,46,up-yoddha,1
Darshan Kadian,1,39,puneri-paltan,1
Harish Naik,1,21,bengaluru-bulls,1
Sonu Narwal,1,33,puneri-paltan,1
Rohit Kumar Choudary,1,38,up-yoddha,1
Pradeep Kumar,1,10,u-mumba,1
Sandeep Narwal,1,120,u-mumba,1
Shrikant Tewthia,1,71,bengal-warriors,1
Sukesh Hegde,1,97,bengal-warriors,1
Suraj Desai,1,12,telugu-titans,1
Pravin Niwale,1,17,dabang-delhi-kc,1
Rajesh Mondal,1,89,puneri-paltan,1
Gurvinder Singh,1,45,gujarat-fortunegiants,1
Mahipal Narwal,1,34,gujarat-fortunegiants,1
