player_name,season,matches_played,team,tackle-points
Manjeet Chhillar,1,16,bengaluru-bulls,51
Surender Nada,1,15,u-mumba,51
Dharmaraj Cheralathan,1,16,bengaluru-bulls,39
Jasmer Singh Gulia,1,14,dabang-delhi-kc,38
Rohit Rana,1,15,jaipur-pink-panthers,38
Mohit Chhillar,1,16,u-mumba,35
Prashant Chavan,1,15,jaipur-pink-panthers,32
Ravinder Pahal,1,9,dabang-delhi-kc,29
Amit Singh Chhillar,1,14,dabang-delhi-kc,29
Nilesh Shinde,1,14,bengal-warriors,28
D. Suresh Kumar,1,12,patna-pirates,28
Wasim Sajjad,1,15,patna-pirates,27
Sandeep Narwal,1,16,patna-pirates,27
Rajesh Narwal,1,16,jaipur-pink-panthers,26
Gurpreet Singh,1,16,bengaluru-bulls,25
Ran Singh,1,10,jaipur-pink-panthers,25
Girish Maruti Ernak,1,12,patna-pirates,23
D. Gopu,1,15,telugu-titans,23
Parmod Narwal,1,16,bengaluru-bulls,23
Sachin Khambe,1,14,bengal-warriors,22
Vishal Mane,1,16,u-mumba,20
Kalimuthu Balamahendran,1,14,puneri-paltan,20
Manoj Kumar,1,14,puneri-paltan,20
Sachin Shingade,1,10,telugu-titans,20
Vijendar Singh,1,8,telugu-titans,20
Rajaguru Subramanian,1,14,telugu-titans,19
Shyam Kumar Sah,1,13,bengal-warriors,18
Navneet Gautam,1,14,jaipur-pink-panthers,17
Sunil Jaipal,1,13,bengal-warriors,17
Jeeva Kumar,1,9,u-mumba,16
Ram Kumar Sah,1,9,patna-pirates,15
Anup Kumar,1,16,u-mumba,14
Jitesh Joshi,1,14,puneri-paltan,13
Rishank Devadiga,1,16,u-mumba,13
Nitin More,1,9,puneri-paltan,12
Rakesh Kumar,1,12,patna-pirates,11
Samarjeet Singh,1,12,jaipur-pink-panthers,11
Bajirao Hodage,1,6,bengal-warriors,11
Sagar Khatale,1,8,puneri-paltan,10
Rahul Chaudhari,1,14,telugu-titans,10
Shrikant Tewthia,1,14,dabang-delhi-kc,9
Kashiling Adake,1,14,dabang-delhi-kc,9
Mahesh Goud,1,13,bengal-warriors,8
Swapnil Dilip Shinde,1,8,puneri-paltan,8
Preetam Chhillar,1,11,bengaluru-bulls,7
Mahipal Narwal,1,5,puneri-paltan,7
Jasvir Singh,1,15,jaipur-pink-panthers,7
Surjeet Narwal,1,14,dabang-delhi-kc,7
Wazir Singh,1,12,puneri-paltan,7
Maninder Singh,1,16,jaipur-pink-panthers,7
Jeeva Gopal,1,11,u-mumba,6
Nitin Madane,1,12,bengal-warriors,6
Kuldeep Singh,1,3,patna-pirates,5
Dadaso Balaso Awad,1,5,dabang-delhi-kc,5
Seong Ryeol Kim,1,3,bengal-warriors,5
Vikas Tomar,1,8,puneri-paltan,5
Ajay Thakur,1,15,bengaluru-bulls,5
Rajesh Mondal,1,15,bengaluru-bulls,5
Rupesh Tomar,1,5,telugu-titans,4
Sukesh Hegde,1,14,telugu-titans,4
Gurvinder Singh,1,7,patna-pirates,4
Gangadhari Mallesh,1,10,jaipur-pink-panthers,3
Gurchet Singh,1,4,bengaluru-bulls,3
Rakesh Singh Kumar,1,9,dabang-delhi-kc,3
Parveen Kumar,1,8,bengal-warriors,3
Punit Kumar Teotia,1,4,dabang-delhi-kc,2
Raju Lal Choudhary,1,5,jaipur-pink-panthers,2
Sunil Hanumanthappa,1,5,bengaluru-bulls,2
Gokul Shitole,1,3,jaipur-pink-panthers,2
Deepak Niwas Hooda,1,14,telugu-titans,2
Tae Deok Eom,1,9,patna-pirates,2
Ehsan Zamani Fard,1,8,dabang-delhi-kc,2
Farhad Kamal Gharibi,1,2,bengal-warriors,2
Simon Kibura,1,4,puneri-paltan,2
Jang Kun Lee,1,11,bengal-warriors,2
Deepak Kumar Dahiya,1,7,bengaluru-bulls,2
Mangesh Bhagat,1,8,puneri-paltan,1
Takamitsu Kono,1,1,dabang-delhi-kc,1
Atif Waheed,1,3,telugu-titans,1
Wajid Ali,1,4,telugu-titans,1
Sinotharan Kanesharajah,1,1,bengaluru-bulls,1
Pawan Kumar Kadian,1,10,u-mumba,1
Sunil Subhash Lande,1,4,puneri-paltan,1
Pravin Niwale,1,7,puneri-paltan,1
Shabeer Bappu,1,10,u-mumba,1
